1, lado_1, ocupada
2, lado_2, ocupada
3, lado_3, ocupada
4, lado_4, ocupada
5, lado_5, ocupada
6, lado_6, ocupada